"year";"timescale";"x";"y";"NFad";"se_NFad";"Log_over_Fad";"NLog";"se_NLog";"NFob";"se_NFob"
2022;7;75;-7;9,74;1,06432771571422;NA;NA;NA;NA;NA
2022;7;75;-5;11,01;0,997807233482083;NA;NA;NA;NA;NA
2022;7;75;-3;24,48;2,46125784258914;NA;NA;NA;NA;NA
2022;7;75;-1;6,87;0,931286751249944;NA;NA;NA;NA;NA
2022;7;75;1;2,23;0,59868434008925;NA;NA;NA;NA;NA
2022;7;75;3;8,64;1,39693012687492;NA;NA;NA;NA;NA
2022;7;75;5;19,3;2,26169639589272;NA;NA;NA;NA;NA
2022;7;75;7;10,71;1,06432771571422;NA;NA;NA;NA;NA
2022;7;75;9;4,55;0,532163857857111;NA;NA;NA;NA;NA
2022;7;75;11;3,07;0,665204822321388;NA;NA;NA;NA;NA
2022;7;75;13;0,81;0,266081928928555;NA;NA;NA;NA;NA
2022;7;75;15;0,23;0;NA;NA;NA;NA;NA
2022;7;77;-13;0,52;0,133040964464278;NA;NA;NA;NA;NA
2022;7;77;-11;1,87;0,399122893392833;NA;NA;NA;NA;NA
2022;7;77;-9;1,94;0,332602411160694;NA;NA;NA;NA;NA
2022;7;77;-7;6,32;0,997807233482083;NA;NA;NA;NA;NA
2022;7;77;-5;8,48;1,1973686801785;NA;NA;NA;NA;NA
2022;7;77;-3;15,57;1,66301205580347;NA;NA;NA;NA;NA
2022;7;77;-1;17,39;2,19517591366058;NA;NA;NA;NA;NA
2022;7;77;1;1,86;0,532163857857111;NA;NA;NA;NA;NA
2022;7;77;3;6,81;1,06432771571422;NA;NA;NA;NA;NA
2022;7;77;5;10,99;1,13084819794636;NA;NA;NA;NA;NA
2022;7;77;7;2,12;0,532163857857111;NA;NA;NA;NA;NA
2022;7;77;9;0,16;0;NA;NA;NA;NA;NA
2022;7;77;11;0,42;0,133040964464278;NA;NA;NA;NA;NA
2022;7;79;-13;0,19;0;NA;NA;NA;NA;NA
2022;7;79;-11;1,87;0,532163857857111;NA;NA;NA;NA;NA
2022;7;79;-9;4,29;0,532163857857111;NA;NA;NA;NA;NA
2022;7;79;-7;4,44;0,59868434008925;NA;NA;NA;NA;NA
2022;7;79;-5;5,67;0,997807233482083;NA;NA;NA;NA;NA
2022;7;79;-3;16,03;1,92909398473203;NA;NA;NA;NA;NA
2022;7;79;-1;9,73;1,1973686801785;NA;NA;NA;NA;NA
2022;7;79;1;1,32;0,133040964464278;NA;NA;NA;NA;NA
2022;7;79;3;2,58;0,399122893392833;NA;NA;NA;NA;NA
2022;7;79;5;5,69;0,731725304553527;NA;NA;NA;NA;NA
2022;7;79;7;1,1;0,266081928928555;NA;NA;NA;NA;NA
2022;7;81;-27;0,06;0;NA;NA;NA;NA;NA
2022;7;81;-13;0,48;0;NA;NA;NA;NA;NA
2022;7;81;-11;1,36;0,332602411160694;NA;NA;NA;NA;NA
2022;7;81;-9;4;0,864766269017805;NA;NA;NA;NA;NA
2022;7;81;-7;4,75;0,931286751249944;NA;NA;NA;NA;NA
2022;7;81;-5;8,55;0,931286751249944;NA;NA;NA;NA;NA
2022;7;81;-3;14,96;1,26388916241064;NA;NA;NA;NA;NA
2022;7;81;-1;10,87;1,39693012687492;NA;NA;NA;NA;NA
2022;7;81;1;0,46;0;NA;NA;NA;NA;NA
2022;7;81;3;3,01;0,532163857857111;NA;NA;NA;NA;NA
2022;7;81;5;2,88;0,731725304553527;NA;NA;NA;NA;NA
2022;7;81;7;0,55;0,133040964464278;NA;NA;NA;NA;NA
2022;7;83;-29;0,26;0;NA;NA;NA;NA;NA
2022;7;83;-27;0,16;0;NA;NA;NA;NA;NA
2022;7;83;-13;0,8;0,133040964464278;NA;NA;NA;NA;NA
2022;7;83;-11;0,78;0,133040964464278;NA;NA;NA;NA;NA
2022;7;83;-9;4,77;0,798245786785666;NA;NA;NA;NA;NA
2022;7;83;-7;7,13;0,997807233482083;NA;NA;NA;NA;NA
2022;7;83;-5;9,49;1,13084819794636;NA;NA;NA;NA;NA
2022;7;83;-3;24,74;3,52558555830336;NA;NA;NA;NA;NA
2022;7;83;-1;16,8;2,19517591366058;NA;NA;NA;NA;NA
2022;7;83;1;1,25;0,266081928928555;NA;NA;NA;NA;NA
2022;7;83;3;1,06;0,133040964464278;NA;NA;NA;NA;NA
2022;7;83;5;2,22;0,399122893392833;NA;NA;NA;NA;NA
2022;7;85;-29;0,03;0;NA;NA;NA;NA;NA
2022;7;85;-27;0,13;0;NA;NA;NA;NA;NA
2022;7;85;-13;0,68;0;NA;NA;NA;NA;NA
2022;7;85;-11;0,35;0;NA;NA;NA;NA;NA
2022;7;85;-9;3,29;0,798245786785666;NA;NA;NA;NA;NA
2022;7;85;-7;7,61;1,06432771571422;NA;NA;NA;NA;NA
2022;7;85;-5;16,93;2,12865543142844;NA;NA;NA;NA;NA
2022;7;85;-3;23,36;3,79166748723191;NA;NA;NA;NA;NA
2022;7;85;-1;14,97;1,86257350249989;NA;NA;NA;NA;NA
2022;7;85;1;1,85;0,399122893392833;NA;NA;NA;NA;NA
2022;7;85;3;1,84;0,399122893392833;NA;NA;NA;NA;NA
2022;7;85;5;1,35;0,266081928928555;NA;NA;NA;NA;NA
2022;7;85;7;0,03;0;NA;NA;NA;NA;NA
2022;7;87;-15;0,29;0;NA;NA;NA;NA;NA
2022;7;87;-13;0,8;0,133040964464278;NA;NA;NA;NA;NA
2022;7;87;-11;0,57;0;NA;NA;NA;NA;NA
2022;7;87;-9;2,81;0,465643375624972;NA;NA;NA;NA;NA
2022;7;87;-7;9,03;1,13084819794636;NA;NA;NA;NA;NA
2022;7;87;-5;23,7;3,19298314714267;NA;NA;NA;NA;NA
2022;7;87;-3;13,45;1,52997109133919;NA;NA;NA;NA;NA
2022;7;87;-1;13,22;1,39693012687492;NA;NA;NA;NA;NA
2022;7;87;1;2,41;0,532163857857111;NA;NA;NA;NA;NA
2022;7;87;3;0,84;0,199561446696417;NA;NA;NA;NA;NA
2022;7;87;5;1,09;0,199561446696417;NA;NA;NA;NA;NA
2022;7;87;7;0,78;0,133040964464278;NA;NA;NA;NA;NA
2022;7;89;-15;0,23;0;NA;NA;NA;NA;NA
2022;7;89;-13;0,71;0,133040964464278;NA;NA;NA;NA;NA
2022;7;89;-11;1,52;0,332602411160694;NA;NA;NA;NA;NA
2022;7;89;-9;6,29;1,13084819794636;NA;NA;NA;NA;NA
2022;7;89;-7;7,65;1,33040964464278;NA;NA;NA;NA;NA
2022;7;89;-5;30,42;3,39254459383908;NA;NA;NA;NA;NA
2022;7;89;-3;16;2,26169639589272;NA;NA;NA;NA;NA
2022;7;89;-1;15,88;2,32821687812486;NA;NA;NA;NA;NA
2022;7;89;1;2,55;0,399122893392833;NA;NA;NA;NA;NA
2022;7;89;3;0,68;0,0665204822321389;NA;NA;NA;NA;NA
2022;7;89;5;0,93;0,133040964464278;NA;NA;NA;NA;NA
2022;7;89;7;0,55;0;NA;NA;NA;NA;NA
2022;7;91;-17;0,25;0;NA;NA;NA;NA;NA
2022;7;91;-15;0,39;0;NA;NA;NA;NA;NA
2022;7;91;-13;1,77;0,532163857857111;NA;NA;NA;NA;NA
2022;7;91;-11;2,28;0,465643375624972;NA;NA;NA;NA;NA
2022;7;91;-9;3,2;0,665204822321388;NA;NA;NA;NA;NA
2022;7;91;-7;12,58;1,06432771571422;NA;NA;NA;NA;NA
2022;7;91;-5;32,61;4,58991327401758;NA;NA;NA;NA;NA
2022;7;91;-3;40,85;4,25731086285689;NA;NA;NA;NA;NA
2022;7;91;-1;16,81;2,0621349491963;NA;NA;NA;NA;NA
2022;7;91;1;2,42;0,665204822321388;NA;NA;NA;NA;NA
2022;7;91;3;2,38;0,399122893392833;NA;NA;NA;NA;NA
2022;7;91;5;0,39;0;NA;NA;NA;NA;NA
2022;7;91;7;0,23;0;NA;NA;NA;NA;NA
2022;7;93;-17;0,32;0,0665204822321389;NA;NA;NA;NA;NA
2022;7;93;-15;0,92;0,266081928928555;NA;NA;NA;NA;NA
2022;7;93;-13;1,65;0,266081928928555;NA;NA;NA;NA;NA
2022;7;93;-11;5,65;0,931286751249944;NA;NA;NA;NA;NA
2022;7;93;-9;8,36;0,731725304553527;NA;NA;NA;NA;NA
2022;7;93;-7;18,22;2,12865543142844;NA;NA;NA;NA;NA
2022;7;93;-5;30,54;3,92470845169619;NA;NA;NA;NA;NA
2022;7;93;-3;15,26;1,86257350249989;NA;NA;NA;NA;NA
2022;7;93;-1;11,65;1,79605302026775;NA;NA;NA;NA;NA
2022;7;93;1;3,94;0,59868434008925;NA;NA;NA;NA;NA
2022;7;93;3;6,1;1,13084819794636;NA;NA;NA;NA;NA
2022;7;93;5;0,38;0,133040964464278;NA;NA;NA;NA;NA
2022;7;93;7;0,42;0,133040964464278;NA;NA;NA;NA;NA
2022;7;93;9;0,32;0;NA;NA;NA;NA;NA
2022;7;95;-17;0,39;0;NA;NA;NA;NA;NA
2022;7;95;-15;0,03;0;NA;NA;NA;NA;NA
2022;7;95;-13;1,1;0,133040964464278;NA;NA;NA;NA;NA
2022;7;95;-11;5,84;0,59868434008925;NA;NA;NA;NA;NA
2022;7;95;-9;3,89;0,532163857857111;NA;NA;NA;NA;NA
2022;7;95;-7;1,9;0,332602411160694;NA;NA;NA;NA;NA
2022;7;95;-5;10,42;1,72953253803561;NA;NA;NA;NA;NA
2022;7;95;-3;5,71;1,13084819794636;NA;NA;NA;NA;NA
2022;7;95;-1;1,91;0,266081928928555;NA;NA;NA;NA;NA
2022;7;95;1;3,33;0,332602411160694;NA;NA;NA;NA;NA
2022;7;95;3;1,61;0,399122893392833;NA;NA;NA;NA;NA
2022;7;95;5;0,81;0,133040964464278;NA;NA;NA;NA;NA
2022;7;95;7;0,1;0;NA;NA;NA;NA;NA
2022;7;95;9;0,26;0;NA;NA;NA;NA;NA
2022;7;97;-17;0,29;0,133040964464278;NA;NA;NA;NA;NA
2022;7;97;-15;0,32;0;NA;NA;NA;NA;NA
2022;7;97;-13;1,36;0,266081928928555;NA;NA;NA;NA;NA
2022;7;97;-11;4,77;0,798245786785666;NA;NA;NA;NA;NA
2022;7;97;-9;3,16;0,731725304553527;NA;NA;NA;NA;NA
2022;7;97;-7;0,74;0;NA;NA;NA;NA;NA
2022;7;97;-5;1,23;0,266081928928555;NA;NA;NA;NA;NA
2022;7;97;-3;0,51;0;NA;NA;NA;NA;NA
2022;7;97;-1;0,52;0;NA;NA;NA;NA;NA
2022;7;97;1;0,22;0;NA;NA;NA;NA;NA
2022;7;97;3;0,22;0;NA;NA;NA;NA;NA
2022;7;97;7;0,16;0;NA;NA;NA;NA;NA
2022;7;97;9;0,19;0;NA;NA;NA;NA;NA
2022;7;99;-19;0,16;0;NA;NA;NA;NA;NA
2022;7;99;-17;0,39;0;NA;NA;NA;NA;NA
2022;7;99;-15;0,83;0,133040964464278;NA;NA;NA;NA;NA
2022;7;99;-13;0,94;0,199561446696417;NA;NA;NA;NA;NA
2022;7;99;-11;1,22;0,399122893392833;NA;NA;NA;NA;NA
2022;7;99;-9;0,93;0,266081928928555;NA;NA;NA;NA;NA
2022;7;99;-7;0,41;0;NA;NA;NA;NA;NA
2022;7;99;-5;1,8;0,399122893392833;NA;NA;NA;NA;NA
2022;7;99;-3;0,32;0,133040964464278;NA;NA;NA;NA;NA
2022;7;99;1;0,03;0;NA;NA;NA;NA;NA
2022;7;99;7;0,26;0,0665204822321389;NA;NA;NA;NA;NA
2022;7;101;-17;0,77;0,266081928928555;NA;NA;NA;NA;NA
2022;7;101;-15;1,26;0,266081928928555;NA;NA;NA;NA;NA
2022;7;101;-13;0,58;0;NA;NA;NA;NA;NA
2022;7;101;-11;0,03;0;NA;NA;NA;NA;NA
2022;7;101;-9;0,61;0,133040964464278;NA;NA;NA;NA;NA
2022;7;101;-5;2,36;0,399122893392833;NA;NA;NA;NA;NA
2022;7;103;-9;0,49;0,0665204822321389;NA;NA;NA;NA;NA
2022;7;103;-7;0,09;0;NA;NA;NA;NA;NA
2022;7;103;-5;0,51;0;NA;NA;NA;NA;NA
2022;7;105;-9;0,22;0;NA;NA;NA;NA;NA
2022;7;105;-7;0,26;0;NA;NA;NA;NA;NA
2022;7;105;-5;0,03;0;NA;NA;NA;NA;NA
2022;8;31;-31;0,06;0;NA;NA;NA;NA;NA
2022;8;33;-29;0,06;0;NA;NA;NA;NA;NA
2022;8;35;-27;0,16;0;NA;NA;NA;NA;NA
2022;8;35;-25;0,71;0,133040964464278;NA;NA;NA;NA;NA
2022;8;35;-23;0,36;0,0665204822321389;NA;NA;NA;NA;NA
2022;8;35;-21;0,19;0;NA;NA;NA;NA;NA
2022;8;37;-27;0,52;0,133040964464278;NA;NA;NA;NA;NA
2022;8;37;-25;0,28;0;NA;NA;NA;NA;NA
2022;8;37;-23;0,45;0;NA;NA;NA;NA;NA
2022;8;37;-21;1,16;0,199561446696417;NA;NA;NA;NA;NA
2022;8;37;-19;1,42;0,266081928928555;NA;NA;NA;NA;NA
2022;8;37;-17;0,03;0;NA;NA;NA;NA;NA
2022;8;39;-29;0,09;0;NA;NA;NA;NA;NA
2022;8;39;-25;0,06;0;NA;NA;NA;NA;NA
2022;8;39;-23;0,16;0;NA;NA;NA;NA;NA
2022;8;39;-21;1,77;0,332602411160694;NA;NA;NA;NA;NA
2022;8;39;-19;1,9;0,332602411160694;NA;NA;NA;NA;NA
2022;8;39;-17;1,42;0,266081928928555;NA;NA;NA;NA;NA
2022;8;39;-9;2,48;0,465643375624972;NA;NA;NA;NA;NA
2022;8;39;-7;3,13;0,532163857857111;NA;NA;NA;NA;NA
2022;8;39;-5;7,13;0,665204822321388;NA;NA;NA;NA;NA
2022;8;39;-3;0,9;0,266081928928555;NA;NA;NA;NA;NA
2022;8;41;-29;0,22;0;NA;NA;NA;NA;NA
2022;8;41;-25;0,06;0;NA;NA;NA;NA;NA
2022;8;41;-21;1,71;0,332602411160694;NA;NA;NA;NA;NA
2022;8;41;-19;3,8;0,798245786785666;NA;NA;NA;NA;NA
2022;8;41;-17;3,75;0,465643375624972;NA;NA;NA;NA;NA
2022;8;41;-15;2,51;0,532163857857111;NA;NA;NA;NA;NA
2022;8;41;-13;3,8;0,798245786785666;NA;NA;NA;NA;NA
2022;8;41;-11;10,99;2,0621349491963;NA;NA;NA;NA;NA
2022;8;41;-9;36,96;4,32383134508903;NA;NA;NA;NA;NA
2022;8;41;-7;48,67;6,25292532982105;NA;NA;NA;NA;NA
2022;8;41;-5;62,13;5,78728195419608;NA;NA;NA;NA;NA
2022;8;41;-3;39,93;2,52777832482128;NA;NA;NA;NA;NA
2022;8;41;-1;4,42;0,399122893392833;NA;NA;NA;NA;NA
2022;8;43;-25;0,38;0,133040964464278;NA;NA;NA;NA;NA
2022;8;43;-21;1,16;0,266081928928555;NA;NA;NA;NA;NA
2022;8;43;-19;3,51;0,665204822321388;NA;NA;NA;NA;NA
2022;8;43;-17;1,93;0,465643375624972;NA;NA;NA;NA;NA
2022;8;43;-15;5,22;0,731725304553527;NA;NA;NA;NA;NA
2022;8;43;-13;5,65;0,864766269017805;NA;NA;NA;NA;NA
2022;8;43;-11;18,25;2,66081928928555;NA;NA;NA;NA;NA
2022;8;43;-9;48;2,99342170044625;NA;NA;NA;NA;NA
2022;8;43;-7;87,8;6,25292532982105;NA;NA;NA;NA;NA
2022;8;43;-5;69,43;4,05774941616047;NA;NA;NA;NA;NA
2022;8;43;-3;69,75;3,19298314714267;NA;NA;NA;NA;NA
2022;8;43;-1;54,74;3,65862652276764;NA;NA;NA;NA;NA
2022;8;43;1;10,54;0,465643375624972;NA;NA;NA;NA;NA
2022;8;43;11;0,03;0;NA;NA;NA;NA;NA
2022;8;45;-15;7,04;0,59868434008925;NA;NA;NA;NA;NA
2022;8;45;-13;5,52;0,931286751249944;NA;NA;NA;NA;NA
2022;8;45;-11;10,65;1,72953253803561;NA;NA;NA;NA;NA
2022;8;45;-9;70,93;5,05555664964255;NA;NA;NA;NA;NA
2022;8;45;-7;105,78;5,85380243642822;NA;NA;NA;NA;NA
2022;8;45;-5;92,17;4,05774941616047;NA;NA;NA;NA;NA
2022;8;45;-3;69,8;4,05774941616047;NA;NA;NA;NA;NA
2022;8;45;-1;69,83;4,25731086285689;NA;NA;NA;NA;NA
2022;8;45;1;61,25;3,39254459383908;NA;NA;NA;NA;NA
2022;8;45;3;4,48;0,59868434008925;NA;NA;NA;NA;NA
2022;8;45;11;0,06;0;NA;NA;NA;NA;NA
2022;8;47;-15;3,49;0,332602411160694;NA;NA;NA;NA;NA
2022;8;47;-13;3,64;0,59868434008925;NA;NA;NA;NA;NA
2022;8;47;-11;8,36;1,33040964464278;NA;NA;NA;NA;NA
2022;8;47;-9;95,36;6,25292532982105;NA;NA;NA;NA;NA
2022;8;47;-7;80,97;3,85818796946405;NA;NA;NA;NA;NA
2022;8;47;-5;82,33;4,58991327401758;NA;NA;NA;NA;NA
2022;8;47;-3;76,71;4,12426989839261;NA;NA;NA;NA;NA
2022;8;47;-1;82,11;4,72295423848186;NA;NA;NA;NA;NA
2022;8;47;1;86,51;4,92251568517827;NA;NA;NA;NA;NA
2022;8;47;3;51,1;4,92251568517827;NA;NA;NA;NA;NA
2022;8;47;5;3,39;0,399122893392833;NA;NA;NA;NA;NA
2022;8;49;-25;0,25;0;NA;NA;NA;NA;NA
2022;8;49;-23;0,26;0;NA;NA;NA;NA;NA
2022;8;49;-19;0,03;0;NA;NA;NA;NA;NA
2022;8;49;-17;0,19;0;NA;NA;NA;NA;NA
2022;8;49;-13;1,48;0,332602411160694;NA;NA;NA;NA;NA
2022;8;49;-11;13,93;1,06432771571422;NA;NA;NA;NA;NA
2022;8;49;-9;92,48;7,51681449223169;NA;NA;NA;NA;NA
2022;8;49;-7;78,87;4,32383134508903;NA;NA;NA;NA;NA
2022;8;49;-5;82,99;5,85380243642822;NA;NA;NA;NA;NA
2022;8;49;-3;116,8;8,84722413687447;NA;NA;NA;NA;NA
2022;8;49;-1;89,77;8,71418317241019;NA;NA;NA;NA;NA
2022;8;49;1;159,58;11,2419614972315;0;0;0;159,58;11,2419614972315
2022;8;49;3;156,38;9,64546992366013;NA;NA;NA;NA;NA
2022;8;49;5;62,68;5,32163857857111;NA;NA;NA;NA;NA
2022;8;49;7;9,87;0,931286751249944;NA;NA;NA;NA;NA
2022;8;51;-25;0,03;0;NA;NA;NA;NA;NA
2022;8;51;-23;0,22;0;NA;NA;NA;NA;NA
2022;8;51;-21;0,16;0;NA;NA;NA;NA;NA
2022;8;51;-15;0,67;0,133040964464278;NA;NA;NA;NA;NA
2022;8;51;-13;3,49;0,532163857857111;NA;NA;NA;NA;NA
2022;8;51;-11;14,8;1,66301205580347;NA;NA;NA;NA;NA
2022;8;51;-9;81,67;8,18201931455308;NA;NA;NA;NA;NA
2022;8;51;-7;91,62;6,11988436535677;0;0;0;91,62;6,11988436535677
2022;8;51;-5;117,97;6,05336388312464;0,166666666666667;19,6616666666667;1,00889398052078;137,631666666667;7,06225786364542
2022;8;51;-3;92;8,58114220794591;0;0;0;92;8,58114220794591
2022;8;51;-1;59,8;6,58552774098175;NA;NA;NA;NA;NA
2022;8;51;1;101,42;13,902780786517;0;0;0;101,42;13,902780786517
2022;8;51;3;215,8;19,6900627407131;0;0;0;215,8;19,6900627407131
2022;8;51;5;134,88;11,973686801785;NA;NA;NA;NA;NA
2022;8;51;7;93,16;8,0489783500888;NA;NA;NA;NA;NA
2022;8;51;9;9,48;1,13084819794636;NA;NA;NA;NA;NA
2022;8;51;11;1,19;0,266081928928555;NA;NA;NA;NA;NA
2022;8;51;13;1,58;0,133040964464278;NA;NA;NA;NA;NA
2022;8;53;-23;0,06;0;NA;NA;NA;NA;NA
2022;8;53;-17;0,06;0;NA;NA;NA;NA;NA
2022;8;53;-15;3,48;0,665204822321388;NA;NA;NA;NA;NA
2022;8;53;-13;11,04;1,86257350249989;NA;NA;NA;NA;NA
2022;8;53;-11;23,45;1,99561446696417;NA;NA;NA;NA;NA
2022;8;53;-9;60,19;2,99342170044625;NA;NA;NA;NA;NA
2022;8;53;-7;79;3,85818796946405;0;0;0;79;3,85818796946405
2022;8;53;-5;90,68;4,58991327401758;0;0;0;90,68;4,58991327401758
2022;8;53;-3;55,26;3,85818796946405;0;0;0;55,26;3,85818796946405
2022;8;53;-1;45,32;3,99122893392833;0;0;0;45,32;3,99122893392833
2022;8;53;1;66,16;9,11330606580302;0;0;0;66,16;9,11330606580302
2022;8;53;3;165;16,297518146874;0;0;0;165;16,297518146874
2022;8;53;5;127,44;14,7010265733027;NA;NA;NA;NA;NA
2022;8;53;7;83,77;7,58333497446383;NA;NA;NA;NA;NA
2022;8;53;9;23,49;3,12646266491053;NA;NA;NA;NA;NA
2022;8;53;11;11,45;1,26388916241064;NA;NA;NA;NA;NA
2022;8;53;13;6,19;0,997807233482083;NA;NA;NA;NA;NA
2022;8;55;-23;0,23;0;NA;NA;NA;NA;NA
2022;8;55;-21;0,13;0;NA;NA;NA;NA;NA
2022;8;55;-17;0,68;0,199561446696417;NA;NA;NA;NA;NA
2022;8;55;-15;2,83;0,665204822321388;NA;NA;NA;NA;NA
2022;8;55;-13;11,26;1,13084819794636;NA;NA;NA;NA;NA
2022;8;55;-11;32,71;2,66081928928555;NA;NA;NA;NA;NA
2022;8;55;-9;39;2,99342170044625;NA;NA;NA;NA;NA
2022;8;55;-7;62,06;3,72514700499978;NA;NA;NA;NA;NA
2022;8;55;-5;59,19;3,12646266491053;0;0;0;59,19;3,12646266491053
2022;8;55;-3;45,38;2,86038073598197;0;0;0;45,38;2,86038073598197
